index,tickets_9_eur,tickets_12_eur,tickets_15_eur,tickets_19_eur
19951,3.2,28.0,15.5,0.0
19952,2.0,29.6,17.5,0.0
19953,2.0,28.4,16.6,0.0
19954,1.7,30.6,16.3,0.0
19955,1.4,34.3,6.4,0.0
19956,1.6,33.0,11.3,0.0
19957,1.8,34.8,0.0,0.0
19958,1.6,33.8,5.9,0.0
19959,2.4,33.3,0.0,0.0
19960,1.7,33.2,7.0,0.0
19961,4.8,31.0,0.0,0.0
19962,1.9,31.1,13.7,0.0
19963,6.7,29.5,0.0,0.0
19964,2.8,29.3,14.9,0.0
19965,7.0,29.8,0.0,0.0
19966,3.9,27.5,14.8,0.0
19967,6.8,30.9,0.0,0.0
19968,7.4,25.2,11.9,0.0
19969,3.1,30.1,14.6,0.0
19970,12.2,20.2,0.0,0.0
19971,10.8,26.4,0.0,0.0
19972,12.3,13.1,0.0,0.0
19973,13.3,4.8,0.0,0.0
19974,12.3,9.9,0.0,0.0
19975,12.9,12.5,0.0,0.0
19976,12.7,18.1,0.0,0.0
19977,12.9,15.4,0.0,0.0
19978,12.7,16.8,0.0,0.0
19979,8.0,26.7,0.0,0.0
19980,12.6,17.6,0.0,0.0
19981,6.3,28.1,0.0,0.0
19982,12.1,19.4,0.0,0.0
19983,4.1,29.7,0.0,0.0
19984,7.7,26.3,0.0,0.0
19985,2.4,31.9,7.0,0.0
19986,4.3,31.1,0.0,0.0
19987,1.8,26.9,19.5,0.0
19988,9.3,0.0,9.1,3.3
19989,3.0,33.8,10.0,0.0
19990,1.1,29.7,18.2,0.0
19991,1.4,23.7,24.1,1.3
19992,1.5,10.4,30.2,8.5
19993,1.4,9.3,31.6,10.1
19994,0.8,0.0,24.1,8.2
19995,1.5,8.3,35.1,11.7
19996,1.3,9.4,32.9,10.5
19997,1.3,9.3,35.3,11.5
19998,1.1,10.9,32.4,9.4
19999,0.6,18.6,28.7,3.5
20000,0.9,12.2,32.6,9.0
20001,1.6,16.1,17.6,0.0
20002,0.9,16.0,29.7,5.8
20003,0.2,27.7,24.0,0.0
20004,0.6,23.6,24.5,0.2
20005,0.4,32.3,0.0,0.0
20006,1.2,28.2,0.0,0.0
20007,0.7,28.9,0.0,0.0
20008,12.1,12.8,0.0,0.0
20009,0.5,32.2,0.0,0.0
20010,0.0,32.2,0.0,0.0
20011,12.1,20.4,0.0,0.0
20012,0.0,22.0,8.8,0.0
20013,0.0,27.0,19.6,0.0
20014,2.0,33.1,0.0,0.0
20015,0.1,29.9,18.7,0.0
20016,1.6,34.6,3.5,0.0
20017,1.1,35.6,13.5,0.0
20018,1.7,32.4,2.1,0.0
20019,1.6,35.9,11.7,0.0
20020,1.5,29.9,1.8,0.0
20021,2.1,35.4,11.3,0.0
20022,1.4,29.8,2.9,0.0
20023,1.2,30.6,4.3,0.0
20024,3.2,34.9,10.8,0.0
20025,1.0,31.1,5.7,0.0
20026,0.9,31.9,5.4,0.0
20027,6.8,30.7,5.8,0.0
20028,1.7,31.9,0.0,0.0
20029,12.2,12.1,0.0,0.0
20030,12.3,10.7,0.0,0.0
20031,12.2,15.0,0.0,0.0
20032,12.4,11.8,0.0,0.0
20033,0.5,33.6,0.0,0.0
20034,0.5,35.1,8.7,0.0
20035,11.4,23.8,0.0,0.0
20036,1.4,34.6,10.6,0.0
20037,5.0,31.2,0.0,0.0
20038,5.0,32.9,7.9,0.0
20039,7.5,28.1,0.0,0.0
20040,7.8,31.0,5.1,0.0
20041,7.3,28.0,0.0,0.0
20042,8.2,30.8,4.4,0.0
20043,1.7,34.1,3.4,0.0
20044,7.9,31.5,5.2,0.0
20045,1.4,34.6,5.1,0.0
20046,1.6,33.9,4.4,0.0
20047,10.8,25.5,0.0,0.0
20048,7.3,26.8,0.0,0.0
20049,12.5,10.2,0.0,0.0
20050,12.3,10.3,0.0,0.0
20051,12.2,15.1,0.0,0.0
20052,12.4,10.6,0.0,0.0
20053,2.3,23.4,0.4,0.0
20054,1.3,34.9,7.3,0.0
20055,12.7,14.5,0.0,0.0
20056,5.1,32.3,6.2,0.0
20057,8.4,26.9,0.0,0.0
20058,8.1,30.2,3.7,0.0
20059,7.3,27.8,2.1,0.0
20060,8.4,30.1,2.8,0.0
20061,6.1,28.2,8.7,0.0
20062,7.1,31.3,4.3,0.0
20063,1.4,34.4,7.9,0.0
20064,3.3,34.0,7.4,0.0
20065,0.7,36.3,8.3,0.0
20066,0.9,35.1,9.4,0.0
20067,9.2,27.7,0.0,0.0
20068,6.8,28.4,0.0,0.0
20069,12.7,9.6,0.0,0.0
20070,12.3,10.1,0.0,0.0
20071,12.4,16.6,0.0,0.0
20072,12.4,10.9,0.0,0.0
20073,3.0,22.8,13.8,0.0
20074,1.2,27.7,21.5,0.0
20075,12.7,14.1,0.0,0.0
20076,3.4,30.9,13.7,0.0
20077,5.8,28.1,0.0,0.0
20078,6.4,29.8,10.5,0.0
20079,3.8,27.2,14.9,0.0
20080,6.4,30.9,7.9,0.0
20081,2.0,26.5,20.4,0.0
20082,2.0,34.2,4.9,0.0
20083,1.5,35.3,3.4,0.0
20084,0.9,14.3,32.1,5.9
20085,1.6,35.0,3.4,0.0
20086,0.5,17.1,30.9,3.2
20087,0.3,29.9,20.6,0.0
20088,6.1,29.2,0.0,0.0
20089,1.8,32.4,9.3,0.0
20090,5.6,29.4,0.0,0.0
20091,12.9,8.8,0.0,0.0
20092,12.3,10.0,0.0,0.0
20093,12.6,17.9,0.0,0.0
20094,12.3,12.9,0.0,0.0
20095,6.1,27.5,0.9,0.0
20096,1.4,22.7,22.9,0.0
20097,11.1,22.4,0.0,0.0
20098,1.1,27.7,20.5,0.0
20099,1.6,33.5,8.3,0.0
20100,0.7,35.9,10.6,0.0
20101,1.1,35.2,9.6,0.0
20102,0.7,36.9,7.8,0.0
20103,0.9,35.4,8.6,0.0
20104,0.7,35.4,11.5,0.0
20105,0.8,32.9,14.5,0.0
20106,1.0,26.0,24.7,0.0
20107,1.0,25.2,24.8,0.0
20108,1.4,21.6,26.5,1.3
20109,1.2,11.9,32.4,8.1
20110,5.1,0.0,14.5,9.8
20111,1.5,11.2,30.8,7.3
20112,1.4,9.3,36.1,11.2
20113,1.0,13.7,31.9,5.7
20114,1.2,14.1,29.3,4.3
20115,1.2,10.0,37.9,11.6
20116,1.1,32.5,8.0,0.0
20117,1.9,10.2,30.1,6.6
20118,0.9,12.5,36.1,9.3
20119,1.8,33.1,0.2,0.0
20120,0.5,26.4,25.0,0.0
20121,1.6,30.5,0.0,0.0
20122,1.6,31.8,11.5,0.0
20123,3.7,29.7,0.0,0.0
20124,1.4,32.5,13.2,0.0
20125,11.7,16.1,0.0,0.0
20126,3.3,30.8,0.0,0.0
20127,12.1,12.5,0.0,0.0
20128,13.3,4.5,0.0,0.0
20129,12.4,9.2,0.0,0.0
20130,12.0,22.1,0.0,0.0
20131,8.2,27.5,0.0,0.0
20132,2.6,31.1,6.9,0.0
20133,7.4,27.4,0.0,0.0
20134,6.8,29.4,5.0,0.0
20135,5.4,30.5,4.2,0.0
20136,2.0,31.2,7.9,0.0
20137,5.1,28.7,12.2,0.0
20138,2.9,29.1,16.2,0.0
20139,3.2,28.0,15.5,0.0
20140,2.1,29.7,17.6,0.0
20141,2.0,28.6,16.7,0.0
20142,1.8,30.6,16.4,0.0
20143,1.4,34.3,6.2,0.0
20144,1.6,33.1,11.3,0.0
20145,1.9,34.6,0.0,0.0
20146,1.6,33.9,5.7,0.0
20147,2.6,32.8,0.0,0.0
20148,1.7,33.2,6.3,0.0
20149,5.4,30.4,0.0,0.0
20150,2.0,31.5,12.5,0.0
20151,7.1,29.1,0.0,0.0
20152,3.1,29.4,13.8,0.0
20153,7.3,29.4,0.0,0.0
20154,4.9,27.3,13.2,0.0
20155,7.7,29.9,0.0,0.0
20156,8.4,24.7,9.5,0.0
20157,3.1,29.7,15.2,0.0
20158,12.6,18.5,0.0,0.0
20159,11.0,25.8,0.0,0.0
20160,12.3,13.1,0.0,0.0
20161,13.3,4.7,0.0,0.0
20162,12.3,9.8,0.0,0.0
20163,12.8,13.4,0.0,0.0
20164,12.5,19.3,0.0,0.0
20165,12.8,16.2,0.0,0.0
20166,12.7,17.1,0.0,0.0
20167,8.2,26.7,0.0,0.0
20168,12.5,17.7,0.0,0.0
20169,6.6,27.8,0.0,0.0
20170,12.2,19.2,0.0,0.0
20171,4.3,29.6,0.0,0.0
20172,7.9,25.9,0.0,0.0
20173,2.3,31.9,5.0,0.0
20174,4.4,30.7,0.0,0.0
20175,1.7,28.1,18.5,0.0
20176,3.0,33.8,9.9,0.0
20177,1.3,24.3,23.7,0.8
20178,1.5,10.5,30.1,8.4
20179,1.3,10.2,31.2,9.3
20180,1.5,8.6,34.8,11.5
20181,1.2,10.4,32.4,9.6
20182,1.2,9.7,34.7,11.1
20183,1.0,11.8,31.7,8.6
20184,0.8,14.6,31.1,7.0
20185,0.7,18.9,28.4,3.9
20186,0.2,28.4,23.2,0.0
20187,0.5,24.9,23.8,0.0
20188,1.2,28.1,0.0,0.0
20189,0.7,28.8,0.0,0.0
20190,12.1,12.6,0.0,0.0
20191,0.7,14.4,4.8,0.0
20192,1.5,26.2,0.0,0.0
20193,0.7,17.1,10.9,0.0
20194,0.8,21.6,11.4,0.0
20195,2.4,19.5,3.1,0.0
20196,0.8,26.1,11.8,0.0
20197,3.3,16.9,2.6,0.0
20198,0.8,28.3,11.6,0.0
20199,5.5,11.3,1.9,0.0
20200,0.9,29.8,11.0,0.0
20201,7.0,7.0,2.2,0.0
20202,0.9,30.9,10.5,0.0
20203,4.6,9.0,4.7,0.0
20204,1.0,32.1,10.3,0.0
20205,28.7,0.0,0.0,0.0
20206,1.5,33.4,8.5,0.0
20207,1.7,17.7,6.8,0.0
20208,1.0,32.9,10.5,0.0
20209,1.0,18.8,6.9,0.0
20210,19.0,0.0,0.0,0.0
20211,1.1,33.7,10.3,0.0
20212,0.7,19.4,7.0,0.0
20213,1.2,34.0,9.8,0.0
20214,1.9,32.3,7.2,0.0
20215,0.3,25.2,5.5,0.0
20216,0.9,20.0,8.9,0.0
20217,1.7,32.9,9.7,0.0
20218,0.2,31.0,2.7,0.0
20219,12.4,13.7,0.0,0.0
20220,0.5,33.0,1.1,0.0
20221,12.2,13.0,0.0,0.0
20222,12.1,12.7,0.0,0.0
20223,12.3,10.9,0.0,0.0
20224,12.3,9.8,0.0,0.0
20225,12.2,15.8,0.0,0.0
20226,9.5,19.2,0.0,0.0
20227,12.4,11.9,0.0,0.0
20228,0.3,34.4,0.0,0.0
20229,0.4,35.9,10.6,0.0
20230,11.4,24.6,0.0,0.0
20231,1.4,35.0,12.2,0.0
20232,5.6,31.3,0.0,0.0
20233,5.9,32.7,7.8,0.0
20234,7.9,27.8,0.0,0.0
20235,8.4,30.7,4.3,0.0
20236,7.3,28.3,0.0,0.0
20237,8.8,30.6,3.6,0.0
20238,5.6,29.8,0.0,0.0
20239,1.7,34.3,3.5,0.0
20240,8.6,30.9,3.9,0.0
20241,1.3,34.9,5.7,0.0
20242,1.5,34.2,4.9,0.0
20243,11.5,23.1,0.0,0.0
20244,7.9,26.0,0.0,0.0
20245,12.7,9.3,0.0,0.0
20246,12.3,10.2,0.0,0.0
20247,12.3,15.8,0.0,0.0
20248,12.4,10.5,0.0,0.0
20249,1.8,25.5,4.7,0.0
20250,1.1,35.8,9.7,0.0
20251,12.7,14.8,0.0,0.0
20252,4.7,33.0,8.1,0.0
20253,8.5,27.2,0.0,0.0
20254,8.3,30.1,3.3,0.0
20255,7.6,27.7,1.5,0.0
20256,8.7,29.9,2.3,0.0
20257,6.1,28.2,8.6,0.0
20258,7.6,31.1,3.6,0.0
20259,1.4,34.7,8.3,0.0
20260,4.0,33.6,6.1,0.0
20261,0.7,36.4,8.6,0.0
20262,0.9,35.2,9.9,0.0
20263,10.5,25.8,0.0,0.0
20264,6.9,28.3,0.0,0.0
20265,12.8,8.8,0.0,0.0
20266,12.3,10.0,0.0,0.0
20267,12.4,16.7,0.0,0.0
20268,12.4,10.9,0.0,0.0
20269,2.7,23.0,14.6,0.0
20270,1.2,27.9,21.7,0.0
20271,12.7,13.9,0.0,0.0
20272,3.3,31.1,13.9,0.0
20273,5.9,28.1,0.0,0.0
20274,6.5,29.8,10.4,0.0
20275,3.9,27.2,14.7,0.0
20276,6.5,30.9,7.8,0.0
20277,2.0,26.5,20.3,0.0
20278,2.0,34.2,4.7,0.0
20279,1.5,35.3,3.2,0.0
20280,0.9,14.4,32.0,5.8
20281,1.6,34.8,3.2,0.0
20282,0.5,17.2,30.8,3.1
20283,0.3,30.0,20.5,0.0
20284,6.1,29.1,0.0,0.0
20285,1.9,32.4,9.2,0.0
20286,5.6,29.3,0.0,0.0
20287,12.9,8.7,0.0,0.0
20288,12.3,9.9,0.0,0.0
20289,12.6,18.0,0.0,0.0
20290,12.3,12.8,0.0,0.0
20291,6.0,27.6,1.2,0.0
20292,1.4,22.8,23.1,0.0
20293,11.1,22.5,0.0,0.0
20294,1.1,27.8,20.6,0.0
20295,1.6,33.6,8.1,0.0
20296,0.7,35.9,10.6,0.0
20297,1.1,35.2,9.6,0.0
20298,0.7,36.9,7.8,0.0
20299,1.0,35.5,8.5,0.0
20300,0.7,35.4,11.5,0.0
20301,0.8,32.9,14.4,0.0
20302,1.0,26.1,24.6,0.0
20303,1.0,25.2,24.8,0.0
20304,1.4,21.9,26.3,1.2
20305,1.2,11.9,32.3,8.1
20306,4.9,0.0,14.7,9.8
20307,1.5,11.4,30.8,7.2
20308,1.4,9.3,36.1,11.1
20309,1.0,14.0,31.5,5.3
20310,1.2,14.6,29.0,3.8
20311,1.2,10.0,37.9,11.5
20312,1.1,32.6,7.5,0.0
20313,1.8,10.6,30.5,6.6
20314,0.9,12.5,36.1,9.3
20315,1.8,33.0,0.0,0.0
20316,1.6,30.5,0.0,0.0
20317,0.5,26.5,24.8,0.0
20318,1.6,31.8,11.6,0.0
20319,3.8,29.6,0.0,0.0
20320,1.4,32.5,12.9,0.0
20321,12.0,15.5,0.0,0.0
20322,3.3,30.7,0.0,0.0
20323,12.1,12.5,0.0,0.0
20324,13.3,4.5,0.0,0.0
20325,12.4,9.1,0.0,0.0
20326,12.0,22.2,0.0,0.0
20327,8.2,27.5,0.0,0.0
20328,2.6,31.1,6.8,0.0
20329,7.4,27.4,0.0,0.0
20330,6.8,29.4,5.2,0.0
20331,2.0,31.2,7.7,0.0
20332,5.3,30.6,4.2,0.0
20333,5.1,28.6,12.2,0.0
20334,2.8,29.1,16.2,0.0
20335,3.2,28.0,15.5,0.0
20336,2.1,29.7,17.6,0.0
20337,2.0,28.6,16.6,0.0
20338,1.8,30.7,16.4,0.0
20339,1.4,34.3,6.2,0.0
20340,1.6,33.1,11.3,0.0
20341,1.9,34.5,0.0,0.0
20342,1.6,33.9,5.6,0.0
20343,2.6,32.6,0.0,0.0
20344,1.7,33.3,6.1,0.0
20345,5.5,30.2,0.0,0.0
20346,2.0,31.5,12.2,0.0
20347,7.1,29.0,0.0,0.0
20348,3.1,29.5,13.4,0.0
20349,7.4,29.3,0.0,0.0
20350,5.1,27.3,12.8,0.0
20351,8.0,29.7,0.0,0.0
20352,8.7,24.4,8.7,0.0
20353,3.1,29.6,15.3,0.0
20354,12.7,18.1,0.0,0.0
20355,11.0,25.7,0.0,0.0
20356,12.3,13.0,0.0,0.0
20357,13.3,4.7,0.0,0.0
20358,12.3,9.8,0.0,0.0
20359,12.8,13.6,0.0,0.0
20360,12.5,19.5,0.0,0.0
20361,12.7,16.3,0.0,0.0
20362,12.7,17.1,0.0,0.0
20363,8.2,26.7,0.0,0.0
20364,12.5,17.8,0.0,0.0
20365,6.6,27.8,0.0,0.0
20366,12.3,19.1,0.0,0.0
20367,4.3,29.5,0.0,0.0
20368,8.0,25.7,0.0,0.0
20369,2.3,31.9,4.5,0.0
20370,4.5,30.6,0.0,0.0
20371,1.7,28.3,18.3,0.0
20372,4.0,0.7,17.0,5.5
20373,3.0,33.8,9.8,0.0
20374,1.3,24.4,23.6,0.6
20375,1.0,33.1,14.7,0.0
20376,1.5,10.5,30.1,8.3
20377,1.3,10.4,31.1,9.1
20378,1.3,1.3,25.7,8.5
20379,1.4,8.7,34.8,11.4
20380,1.2,10.6,32.2,9.5
20381,1.2,9.8,34.7,11.0
20382,0.5,19.7,28.0,2.7
20383,1.0,12.2,31.5,8.3
20384,0.8,15.2,30.8,6.7
20385,1.0,20.4,24.9,1.7
20386,0.7,19.4,28.2,3.6
20387,0.2,28.5,23.0,0.0
20388,0.4,25.1,23.7,0.0
20389,0.4,32.2,0.0,0.0
20390,1.2,28.0,0.0,0.0
20391,0.7,28.8,0.0,0.0
20392,12.1,12.6,0.0,0.0
20393,0.4,32.8,0.0,0.0
20394,0.0,33.0,0.0,0.0
20395,12.0,21.4,0.0,0.0
20396,0.0,23.9,12.1,0.0
20397,0.0,28.1,21.5,0.0
20398,9.3,26.7,0.0,0.0
20399,0.0,30.3,20.2,0.0
20400,1.8,35.7,3.8,0.0
20401,1.1,36.0,14.6,0.0
20402,1.9,33.3,1.3,0.0
20403,1.7,36.0,12.2,0.0
20404,1.6,30.7,0.4,0.0
20405,2.7,35.2,11.1,0.0
20406,1.4,30.3,1.1,0.0
20407,1.2,31.1,3.0,0.0
20408,3.8,34.6,10.4,0.0
20409,1.0,31.7,4.8,0.0
20410,0.8,32.6,5.0,0.0
20411,8.8,28.7,2.9,0.0
20412,1.8,31.6,0.0,0.0
20413,12.3,11.4,0.0,0.0
20414,12.3,10.6,0.0,0.0
20415,12.2,16.0,0.0,0.0
20416,12.4,11.9,0.0,0.0
20417,0.3,34.8,0.0,0.0
20418,0.4,36.1,11.0,0.0
20419,11.4,24.8,0.0,0.0
20420,1.3,35.0,12.6,0.0
20421,5.7,31.3,0.0,0.0
20422,6.1,32.6,7.7,0.0
20423,8.0,27.7,0.0,0.0
20424,8.5,30.7,4.1,0.0
20425,7.4,28.2,0.0,0.0
20426,8.9,30.5,3.3,0.0
20427,1.7,34.3,3.4,0.0
20428,8.8,30.7,3.4,0.0
20429,1.3,35.0,5.8,0.0
20430,1.5,34.3,5.0,0.0
20431,11.6,22.7,0.0,0.0
20432,8.0,25.9,0.0,0.0
20433,12.7,9.1,0.0,0.0
20434,12.3,10.2,0.0,0.0
20435,12.3,15.9,0.0,0.0
20436,12.4,10.5,0.0,0.0
20437,1.6,26.2,5.9,0.0
20438,1.1,36.0,10.0,0.0
20439,12.7,14.7,0.0,0.0
20440,4.6,33.2,8.3,0.0
20441,11.2,24.9,0.0,0.0
20442,7.6,30.9,5.3,0.0
20443,8.5,27.2,0.0,0.0
20444,8.3,30.1,3.3,0.0
20445,8.0,27.5,0.0,0.0
20446,8.7,29.8,2.4,0.0
20447,7.7,27.7,1.2,0.0
20448,8.8,29.8,2.2,0.0
20449,6.7,27.8,6.6,0.0
20450,8.6,30.1,2.4,0.0
20451,6.1,28.2,8.5,0.0
20452,7.8,31.0,3.3,0.0
20453,46.0,0.0,0.0,0.0
20454,4.8,29.9,9.0,0.0
20455,18.6,3.8,0.0,0.0
20456,5.7,32.6,4.8,0.0
20457,1.4,34.7,8.4,0.0
20458,31.6,0.0,0.0,0.0
20459,4.3,33.4,5.6,0.0
20460,0.7,36.5,8.7,0.0
20461,7.6,30.6,0.3,0.0
20462,0.9,35.3,9.9,0.0
20463,20.6,0.0,0.0,0.0
20464,10.7,25.4,0.0,0.0
20465,5.6,29.4,5.7,0.0
20466,6.5,30.1,0.4,0.0
20467,13.0,10.7,0.0,0.0
20468,6.9,28.2,0.0,0.0
20469,12.2,12.4,0.0,0.0
20470,13.1,5.2,0.0,0.0
20471,12.4,9.7,0.0,0.0
20472,2.4,23.3,15.4,0.0
20473,1.2,28.1,21.8,0.0
20474,12.8,13.7,0.0,0.0
20475,3.2,31.2,14.1,0.0
20476,6.1,30.2,10.5,0.0
20477,6.0,28.1,0.0,0.0
20478,6.5,29.8,10.3,0.0
20479,4.7,27.9,8.2,0.0
20480,6.7,30.2,9.1,0.0
20481,3.9,27.2,14.5,0.0
20482,6.6,30.9,7.6,0.0
20483,3.0,26.8,17.5,0.0
20484,4.7,32.4,6.1,0.0
20485,2.0,26.5,20.2,0.0
20486,2.0,34.1,4.5,0.0
20487,42.5,0.0,0.0,0.0
20488,8.0,25.5,0.0,0.0
20489,1.6,23.8,24.3,0.3
20490,1.5,35.2,3.0,0.0
20491,0.9,14.5,31.9,5.6
20492,1.6,34.7,2.9,0.0
20493,29.1,0.0,0.0,0.0
20494,0.5,17.3,30.7,3.0
20495,3.9,31.4,1.2,0.0
20496,0.3,30.1,20.3,0.0
20497,11.3,18.3,0.0,0.0
20498,5.4,29.6,3.5,0.0
20499,6.2,29.0,0.0,0.0
20500,1.9,32.3,8.9,0.0
20501,12.9,11.8,0.0,0.0
20502,5.6,29.3,0.0,0.0
20503,12.9,8.6,0.0,0.0
20504,13.0,7.0,0.0,0.0
20505,12.1,12.7,0.0,0.0
20506,12.4,9.6,0.0,0.0
20507,12.6,18.0,0.0,0.0
20508,12.3,12.8,0.0,0.0
20509,6.0,27.6,1.4,0.0
20510,1.4,22.8,23.2,0.1
20511,11.1,22.6,0.0,0.0
20512,1.1,27.8,20.7,0.0
20513,1.6,33.6,7.7,0.0
20514,0.7,36.0,10.6,0.0
20515,1.1,35.2,9.5,0.0
20516,0.7,36.9,7.9,0.0
20517,1.0,35.5,8.4,0.0
20518,0.7,35.4,11.6,0.0
20519,0.8,33.0,14.3,0.0
20520,1.0,26.1,24.6,0.0
20521,1.0,25.3,24.7,0.0
20522,1.4,22.2,26.2,1.0
20523,1.2,12.0,32.3,8.0
20524,1.5,11.6,30.7,7.0
20525,1.4,9.4,36.0,11.1
20526,1.2,15.0,28.6,3.4
20527,1.2,10.1,37.8,11.4
20528,1.1,32.7,6.9,0.0
20529,0.9,12.6,36.0,9.2
20530,1.8,32.9,0.0,0.0
20531,0.5,26.6,24.7,0.0
20532,3.8,29.5,0.0,0.0
20533,1.4,32.6,12.7,0.0
20534,12.3,15.0,0.0,0.0
20535,3.3,30.6,0.0,0.0
20536,12.2,12.5,0.0,0.0
20537,13.3,4.5,0.0,0.0
20538,12.4,9.1,0.0,0.0
20539,12.0,22.2,0.0,0.0
20540,8.2,27.5,0.0,0.0
20541,2.6,31.0,6.7,0.0
20542,7.4,27.4,0.0,0.0
20543,6.8,29.4,5.4,0.0
20544,5.3,30.6,4.3,0.0
20545,2.0,31.2,7.6,0.0
20546,5.1,28.7,12.3,0.0
20547,2.8,29.2,16.2,0.0
20548,3.2,28.0,15.5,0.0
20549,2.0,29.7,17.5,0.0
20550,2.0,28.6,16.6,0.0
20551,1.8,30.7,16.3,0.0
20552,1.4,34.3,6.1,0.0
20553,1.6,33.1,11.3,0.0
20554,1.9,34.4,0.0,0.0
20555,1.6,34.0,5.5,0.0
20556,2.7,32.5,0.0,0.0
20557,1.7,33.3,5.9,0.0
20558,5.6,30.1,0.0,0.0
20559,2.0,31.6,11.9,0.0
20560,7.2,28.9,0.0,0.0
20561,3.2,29.5,13.1,0.0
20562,7.5,29.2,0.0,0.0
20563,5.2,27.3,12.3,0.0
20564,8.2,29.4,0.0,0.0
20565,8.9,24.1,7.8,0.0
20566,3.1,29.6,15.3,0.0
20567,12.8,17.6,0.0,0.0
20568,11.0,25.5,0.0,0.0
20569,12.3,13.0,0.0,0.0
20570,13.3,4.7,0.0,0.0
20571,12.4,9.7,0.0,0.0
20572,12.8,13.8,0.0,0.0
20573,12.4,19.7,0.0,0.0
20574,12.7,16.4,0.0,0.0
20575,12.6,17.2,0.0,0.0
20576,8.3,26.6,0.0,0.0
20577,12.5,17.8,0.0,0.0
20578,6.7,27.7,0.0,0.0
20579,12.3,19.0,0.0,0.0
20580,4.4,29.4,0.0,0.0
20581,8.1,25.5,0.0,0.0
20582,2.3,31.8,4.1,0.0
20583,4.5,30.4,0.0,0.0
20584,1.7,28.6,18.1,0.0
20585,3.3,1.1,17.9,5.6
20586,2.9,33.8,9.8,0.0
20587,1.3,24.5,23.5,0.5
20588,1.0,33.2,14.6,0.0
20589,1.5,10.6,30.0,8.3
20590,1.2,10.6,31.1,9.0
20591,1.4,8.8,34.7,11.3
20592,1.4,1.8,26.1,8.6
20593,1.2,10.8,32.1,9.3
20594,1.2,9.9,34.6,10.9
20595,1.0,12.7,31.2,7.9
20596,0.5,19.8,27.9,2.6
20597,0.8,15.7,30.5,6.3
20598,1.0,20.5,25.0,1.7
20599,0.7,19.9,27.9,3.2
20600,0.2,28.6,22.9,0.0
20601,0.4,25.2,23.6,0.0
20602,0.4,32.2,0.0,0.0
20603,1.2,28.0,0.0,0.0
20604,0.7,28.8,0.0,0.0
20605,12.1,12.5,0.0,0.0
20606,0.3,32.9,0.0,0.0
20607,0.0,33.1,0.0,0.0
20608,12.0,21.6,0.0,0.0
20609,0.0,24.4,12.8,0.0
20610,0.0,28.2,21.8,0.0
20611,2.2,34.4,0.0,0.0
20612,0.0,30.3,20.5,0.0
20613,1.8,35.8,3.8,0.0
20614,1.1,36.1,14.8,0.0
20615,1.9,33.3,1.2,0.0
20616,1.7,36.0,12.2,0.0
20617,1.7,30.8,0.1,0.0
20618,2.7,35.2,11.1,0.0
20619,1.5,30.4,0.8,0.0
20620,1.2,31.1,2.6,0.0
20621,3.9,34.5,10.3,0.0
20622,1.0,31.8,4.6,0.0
20623,0.8,32.7,4.8,0.0
20624,9.1,28.3,2.4,0.0
20625,1.8,31.5,0.0,0.0
20626,12.3,11.2,0.0,0.0
20627,12.3,10.6,0.0,0.0
20628,12.2,16.2,0.0,0.0
20629,12.4,11.9,0.0,0.0
20630,0.2,35.1,0.0,0.0
20631,0.4,36.2,11.4,0.0
20632,11.4,24.9,0.0,0.0
20633,1.3,35.1,12.9,0.0
20634,5.8,31.3,0.0,0.0
20635,6.2,32.6,7.7,0.0
20636,8.1,27.6,0.0,0.0
20637,8.7,30.6,4.0,0.0
20638,7.4,28.2,0.0,0.0
20639,9.1,30.4,3.0,0.0
20640,1.7,34.3,3.3,0.0
20641,9.0,30.5,2.8,0.0
20642,1.3,35.1,5.8,0.0
20643,1.5,34.3,5.0,0.0
20644,11.7,22.3,0.0,0.0
20645,8.1,25.7,0.0,0.0
20646,12.7,8.9,0.0,0.0
20647,12.3,10.2,0.0,0.0
20648,12.3,16.0,0.0,0.0
20649,12.4,10.5,0.0,0.0
20650,1.5,27.0,7.3,0.0
20651,1.1,36.2,10.3,0.0
20652,12.7,14.6,0.0,0.0
20653,4.5,33.3,8.5,0.0
20654,8.6,27.2,0.0,0.0
20655,8.3,30.1,3.2,0.0
20656,7.7,27.6,1.0,0.0
20657,8.9,29.8,2.0,0.0
20658,6.2,28.2,8.3,0.0
20659,8.0,30.9,3.0,0.0
20660,1.4,34.7,8.5,0.0
20661,4.7,33.2,5.1,0.0
20662,0.7,36.5,8.7,0.0
20663,0.9,35.3,10.0,0.0
20664,10.8,25.0,0.0,0.0
20665,7.0,28.1,0.0,0.0
20666,12.9,8.5,0.0,0.0
20667,12.3,10.0,0.0,0.0
20668,12.4,16.8,0.0,0.0
20669,12.4,10.8,0.0,0.0
20670,2.3,23.5,16.2,0.0
20671,1.1,28.2,21.9,0.0
20672,12.8,13.5,0.0,0.0
20673,3.0,31.3,14.3,0.0
20674,6.2,28.1,0.0,0.0
20675,6.5,29.8,10.2,0.0
20676,4.0,27.2,14.3,0.0
20677,6.7,30.9,7.3,0.0
20678,2.1,26.5,20.0,0.0
20679,2.0,34.0,4.3,0.0
20680,1.5,35.1,2.7,0.0
20681,0.9,14.7,31.8,5.5
20682,1.6,34.6,2.5,0.0
20683,0.4,17.4,30.6,2.8
20684,0.3,30.2,20.2,0.0
